wall_time_s,rx_ros_time_ns,header_stamp_ns,latency_ms,voltage_V,current_A,power_W,power_abs_W,temperature_C,charge_Ah,capacity_Ah,design_capacity_Ah,percentage,power_supply_status,power_supply_health,power_supply_technology,present
1770744041.047282,1770744041047333337,1770744041039116486,8.217,16.566000,0.428000,7.090248,7.090248,34.450001,1.969000,2.038000,2.038000,0.970000,0,0,0,True
1770744046.055979,1770744046055995851,1770744046048063964,7.932,16.573000,0.533000,8.833409,8.833409,34.450001,1.969000,2.038000,2.038000,0.970000,0,0,0,True
1770744051.063949,1770744051063970030,1770744051056058594,7.911,16.576000,0.532000,8.818432,8.818432,34.450001,1.970000,2.038000,2.038000,0.970000,0,0,0,True
1770744056.071578,1770744056071599005,1770744056063363020,8.236,16.577999,0.533000,8.836073,8.836073,34.450001,1.971000,2.038000,2.038000,0.970000,0,0,0,True
1770744061.080977,1770744061080998780,1770744061071401916,9.597,16.580999,0.532000,8.821092,8.821092,34.450001,1.972000,2.038000,2.038000,0.970000,0,0,0,True
1770744066.091238,1770744066091260131,1770744066079291138,11.969,16.580000,0.531000,8.803980,8.803980,34.450001,1.972000,2.038000,2.038000,0.970000,0,0,0,True
1770744071.097531,1770744071097550844,1770744071087857964,9.693,16.577000,0.484000,8.023268,8.023268,34.450001,1.973000,2.038000,2.038000,0.970000,0,0,0,True

SUMMARY
samples_total,7
voltage_avg_V,16.575857
voltage_min_V,16.566000
voltage_max_V,16.580999
current_avg_A,0.510429
current_min_A,0.428000
current_max_A,0.533000
power_abs_avg_W,8.460929
power_abs_min_W,7.090248
power_abs_max_W,8.836073
energy_Wh_est_abs,0.071879881
latency_avg_ms,9.079
latency_min_ms,7.911
latency_max_ms,11.969
