wall_time_s,cpu_percent,mem_percent,mem_used_bytes,mem_available_bytes,Ptotal_W,Pmethod
1770737316.872899,0.00,9.80,601763840,7508017152,2.976,pmic_rail_sum
1770737317.872801,2.50,9.80,601763840,7508013056,2.376,pmic_rail_sum
1770737318.872801,1.50,9.80,601763840,7508013056,2.489,pmic_rail_sum
1770737319.872793,1.00,9.80,601763840,7508017152,2.364,pmic_rail_sum
1770737320.872797,1.00,9.80,601763840,7508017152,2.005,pmic_rail_sum
1770737321.872797,0.80,9.80,601755648,7508017152,2.774,pmic_rail_sum
1770737322.872795,1.00,9.80,601755648,7508017152,2.350,pmic_rail_sum
1770737323.872791,1.20,9.80,601755648,7508025344,2.095,pmic_rail_sum
1770737324.872797,1.20,9.80,601755648,7508025344,2.473,pmic_rail_sum
1770737325.872789,0.80,9.80,601755648,7508025344,2.362,pmic_rail_sum
1770737326.872791,1.00,9.80,601755648,7508025344,2.029,pmic_rail_sum
1770737327.872796,1.20,9.80,601747456,7508025344,2.366,pmic_rail_sum
1770737328.872790,1.00,9.80,601747456,7508033536,2.467,pmic_rail_sum
1770737329.872796,1.50,9.80,601747456,7508033536,2.009,pmic_rail_sum
1770737330.872795,0.80,9.80,601747456,7508033536,2.356,pmic_rail_sum
1770737331.872792,0.80,9.80,601747456,7508033536,2.365,pmic_rail_sum
1770737332.872792,1.20,9.80,601747456,7508033536,1.999,pmic_rail_sum
1770737333.872792,1.00,9.80,601747456,7508033536,2.359,pmic_rail_sum
1770737334.872789,1.00,9.80,601747456,7508033536,2.574,pmic_rail_sum
1770737335.872797,2.30,9.80,602005504,7507775488,2.351,pmic_rail_sum
1770737336.872797,1.00,9.80,602005504,7507775488,2.371,pmic_rail_sum
1770737337.872792,1.30,9.80,602005504,7507775488,2.383,pmic_rail_sum
1770737338.872792,1.00,9.80,602005504,7507775488,2.022,pmic_rail_sum
1770737339.872792,0.80,9.80,602005504,7507775488,2.371,pmic_rail_sum
1770737340.872793,1.00,9.80,602005504,7507775488,2.371,pmic_rail_sum
1770737341.872795,1.20,9.80,602005504,7507775488,2.008,pmic_rail_sum
1770737342.872796,1.00,9.80,601997312,7507775488,2.460,pmic_rail_sum
1770737343.872787,1.20,9.80,601997312,7507775488,2.398,pmic_rail_sum
1770737344.872790,0.50,9.80,601997312,7507775488,2.015,pmic_rail_sum
1770737345.872792,1.20,9.80,601997312,7507775488,2.550,pmic_rail_sum
1770737346.872791,1.00,9.80,601997312,7507775488,2.363,pmic_rail_sum
1770737347.872791,1.00,9.80,601997312,7507775488,2.097,pmic_rail_sum
1770737348.872798,1.50,9.80,601997312,7507775488,2.469,pmic_rail_sum
1770737349.872791,0.80,9.80,601997312,7507775488,2.397,pmic_rail_sum
1770737350.872798,1.50,9.80,601997312,7507775488,2.099,pmic_rail_sum
1770737351.872796,2.00,9.80,601989120,7507783680,2.366,pmic_rail_sum
1770737352.872790,1.00,9.80,601989120,7507791872,2.668,pmic_rail_sum
1770737353.872785,0.80,9.80,601989120,7507791872,2.002,pmic_rail_sum
1770737354.872792,1.30,9.80,601989120,7507791872,2.470,pmic_rail_sum
1770737355.872791,1.00,9.80,601989120,7507791872,2.705,pmic_rail_sum
1770737356.872790,1.00,9.80,601989120,7507791872,2.018,pmic_rail_sum
1770737357.872790,1.30,9.80,601989120,7507791872,2.683,pmic_rail_sum
1770737358.872802,1.00,9.80,601989120,7507791872,2.678,pmic_rail_sum
1770737359.872793,0.80,9.80,601989120,7507791872,2.302,pmic_rail_sum
1770737360.872799,1.30,9.80,601989120,7507791872,2.534,pmic_rail_sum
1770737361.872797,1.20,9.80,601989120,7507791872,2.645,pmic_rail_sum
1770737362.872792,1.00,9.80,601980928,7507791872,2.119,pmic_rail_sum
1770737363.872792,1.00,9.80,601980928,7507791872,2.374,pmic_rail_sum
1770737364.872792,1.00,9.80,601980928,7507800064,2.375,pmic_rail_sum
1770737365.872802,1.70,9.80,601677824,7508103168,2.456,pmic_rail_sum
1770737366.872796,1.00,9.80,601636864,7508144128,2.488,pmic_rail_sum
1770737367.872792,0.50,9.80,601636864,7508144128,2.382,pmic_rail_sum
1770737368.872791,2.20,9.80,601636864,7508144128,2.133,pmic_rail_sum
1770737369.872792,1.20,9.80,601636864,7508144128,2.470,pmic_rail_sum
1770737370.872791,0.80,9.80,601636864,7508144128,2.350,pmic_rail_sum
1770737371.872799,1.50,9.80,601636864,7508144128,2.554,pmic_rail_sum
1770737372.872799,1.00,9.80,601628672,7508144128,2.462,pmic_rail_sum
1770737373.872792,1.20,9.80,601628672,7508152320,2.015,pmic_rail_sum
1770737374.872790,1.00,9.80,601628672,7508152320,2.059,pmic_rail_sum
1770737375.872792,1.00,9.80,601628672,7508152320,2.364,pmic_rail_sum
1770737376.872791,1.00,9.80,601624576,7508152320,2.465,pmic_rail_sum
1770737377.872791,0.80,9.80,601624576,7508152320,2.092,pmic_rail_sum
1770737378.872798,1.50,9.80,601624576,7508152320,2.501,pmic_rail_sum
1770737379.872790,0.80,9.80,601624576,7508152320,2.498,pmic_rail_sum
1770737380.872791,1.20,9.80,601624576,7508152320,2.088,pmic_rail_sum
1770737381.872789,1.00,9.80,601624576,7508152320,2.559,pmic_rail_sum
1770737382.872792,0.80,9.80,601616384,7508152320,2.356,pmic_rail_sum
1770737383.872799,1.50,9.80,601616384,7508156416,2.110,pmic_rail_sum
1770737384.872800,2.50,9.80,601583616,7508189184,2.539,pmic_rail_sum
1770737385.872791,1.00,9.80,601583616,7508197376,2.507,pmic_rail_sum
1770737386.872791,0.80,9.80,601583616,7508197376,2.105,pmic_rail_sum
1770737387.872789,1.00,9.80,601583616,7508197376,2.462,pmic_rail_sum
1770737388.872789,1.00,9.80,601571328,7508205568,2.475,pmic_rail_sum
1770737389.872788,1.20,9.80,601313280,7508463616,2.303,pmic_rail_sum
1770737390.872794,1.00,9.80,601313280,7508463616,2.536,pmic_rail_sum
1770737391.872787,0.80,9.80,601313280,7508463616,2.858,pmic_rail_sum
1770737392.872791,1.00,9.80,601313280,7508463616,2.459,pmic_rail_sum
1770737393.872790,1.20,9.80,601313280,7508463616,2.828,pmic_rail_sum
1770737394.872790,1.00,9.80,601313280,7508463616,2.826,pmic_rail_sum
1770737395.872798,2.00,9.80,601305088,7508471808,2.904,pmic_rail_sum
1770737396.872797,1.00,9.80,601305088,7508471808,2.913,pmic_rail_sum
1770737397.872790,1.00,9.80,601305088,7508471808,2.465,pmic_rail_sum
1770737398.872787,1.20,9.80,601305088,7508471808,2.118,pmic_rail_sum
1770737399.872790,1.00,9.80,601305088,7508471808,2.377,pmic_rail_sum
1770737400.872801,1.80,9.80,601563136,7508213760,2.852,pmic_rail_sum
1770737401.872797,2.30,9.80,602071040,7507705856,2.106,pmic_rail_sum
1770737402.872796,1.00,9.80,602062848,7507714048,2.472,pmic_rail_sum
1770737403.872787,1.20,9.80,602062848,7507714048,2.507,pmic_rail_sum
1770737404.872790,1.00,9.80,602062848,7507714048,2.136,pmic_rail_sum
1770737405.872793,1.00,9.80,602062848,7507714048,2.834,pmic_rail_sum
1770737406.872790,1.00,9.80,602062848,7507714048,2.819,pmic_rail_sum
1770737407.872801,1.30,9.80,602058752,7507714048,2.180,pmic_rail_sum
1770737408.872791,1.20,9.80,602058752,7507714048,2.856,pmic_rail_sum
1770737409.872789,1.00,9.80,602058752,7507714048,2.858,pmic_rail_sum
1770737410.872789,0.80,9.80,602058752,7507714048,2.033,pmic_rail_sum
1770737411.872787,1.00,9.80,602058752,7507714048,2.387,pmic_rail_sum
1770737412.872790,1.20,9.80,602058752,7507714048,2.346,pmic_rail_sum
1770737413.872790,1.00,9.80,602058752,7507714048,2.014,pmic_rail_sum
1770737414.872790,1.20,9.80,601894912,7507877888,2.371,pmic_rail_sum
1770737415.872791,0.50,9.80,602025984,7507746816,2.421,pmic_rail_sum
1770737416.872783,1.20,9.80,602025984,7507746816,2.017,pmic_rail_sum
1770737417.872791,1.80,9.80,602284032,7507488768,2.563,pmic_rail_sum
1770737418.872788,1.20,9.80,602284032,7507488768,2.376,pmic_rail_sum
1770737419.872787,1.00,9.80,602284032,7507492864,2.009,pmic_rail_sum
1770737420.872793,0.80,9.80,602132480,7507644416,2.373,pmic_rail_sum
1770737421.872794,1.20,9.80,602025984,7507750912,2.410,pmic_rail_sum
1770737422.872791,1.00,9.80,602017792,7507759104,2.013,pmic_rail_sum
1770737423.872791,1.00,9.80,602017792,7507759104,2.375,pmic_rail_sum
1770737424.872790,1.00,9.80,602017792,7507759104,2.355,pmic_rail_sum
1770737425.872795,1.30,9.80,602017792,7507759104,2.471,pmic_rail_sum
1770737426.872795,1.30,9.80,602017792,7507759104,2.475,pmic_rail_sum
1770737427.872791,1.00,9.80,602017792,7507759104,2.414,pmic_rail_sum
1770737428.872790,1.00,9.80,602017792,7507759104,2.003,pmic_rail_sum
1770737429.872791,0.50,9.80,602017792,7507759104,2.394,pmic_rail_sum
1770737430.872793,1.20,9.80,602017792,7507759104,2.355,pmic_rail_sum
1770737431.872790,1.00,9.80,602017792,7507759104,2.345,pmic_rail_sum
1770737432.872792,1.30,9.80,602009600,7507767296,2.363,pmic_rail_sum
1770737433.872790,2.00,9.80,602009600,7507767296,2.384,pmic_rail_sum
1770737434.872790,0.80,9.80,602009600,7507767296,2.009,pmic_rail_sum
1770737435.872791,1.00,9.80,602009600,7507767296,2.403,pmic_rail_sum
1770737436.872791,1.20,9.80,602005504,7507767296,2.379,pmic_rail_sum
1770737437.872794,1.00,9.80,602255360,7507513344,2.094,pmic_rail_sum
1770737438.872797,1.20,9.80,602255360,7507521536,2.365,pmic_rail_sum
1770737439.872792,0.80,9.80,602255360,7507521536,2.421,pmic_rail_sum
1770737440.872791,1.20,9.80,602255360,7507521536,2.015,pmic_rail_sum
1770737441.872787,1.00,9.80,602255360,7507521536,2.399,pmic_rail_sum
1770737442.872787,1.00,9.80,602255360,7507521536,2.371,pmic_rail_sum
1770737443.872785,1.00,9.80,602255360,7507521536,2.112,pmic_rail_sum
1770737444.872793,1.00,9.80,602255360,7507521536,2.360,pmic_rail_sum
1770737445.872788,1.00,9.80,602255360,7507521536,2.412,pmic_rail_sum
1770737446.872790,1.30,9.80,602255360,7507521536,2.383,pmic_rail_sum
1770737447.872791,0.80,9.80,602255360,7507521536,2.403,pmic_rail_sum
1770737448.872787,1.00,9.80,602247168,7507521536,2.351,pmic_rail_sum
1770737449.872790,1.30,9.80,602247168,7507529728,1.991,pmic_rail_sum
1770737450.872794,2.50,9.80,602247168,7507529728,2.688,pmic_rail_sum
1770737451.872792,0.80,9.80,602247168,7507529728,2.480,pmic_rail_sum
1770737452.872789,0.80,9.80,602247168,7507529728,2.012,pmic_rail_sum
1770737453.872791,1.20,9.80,602247168,7507529728,2.583,pmic_rail_sum
1770737454.872788,1.00,9.80,602247168,7507529728,2.342,pmic_rail_sum
1770737455.872798,1.30,9.80,602247168,7507529728,2.351,pmic_rail_sum
1770737456.872798,1.30,9.80,602247168,7507529728,2.462,pmic_rail_sum
1770737457.872790,1.00,9.80,602247168,7507529728,2.468,pmic_rail_sum
1770737458.872791,1.00,9.80,602247168,7507529728,2.001,pmic_rail_sum
1770737459.872791,1.00,9.80,602247168,7507529728,2.407,pmic_rail_sum
1770737460.872791,1.00,9.80,602247168,7507529728,2.369,pmic_rail_sum
1770737461.872791,0.80,9.80,602247168,7507529728,2.016,pmic_rail_sum
1770737462.872793,1.30,9.80,601976832,7507791872,2.364,pmic_rail_sum
1770737463.872791,1.50,9.80,601976832,7507791872,2.363,pmic_rail_sum
1770737464.872792,1.00,9.80,601976832,7507791872,2.032,pmic_rail_sum
1770737465.872791,0.50,9.80,601976832,7507800064,2.409,pmic_rail_sum
1770737466.872792,1.30,9.80,601976832,7507800064,2.477,pmic_rail_sum
1770737467.872794,2.50,9.80,601976832,7507800064,2.462,pmic_rail_sum
1770737468.872793,1.00,9.80,601976832,7507800064,2.354,pmic_rail_sum
1770737469.872791,1.20,9.80,601976832,7507800064,2.357,pmic_rail_sum
1770737470.872791,0.80,9.80,601976832,7507800064,2.001,pmic_rail_sum
1770737471.872792,1.00,9.80,601968640,7507800064,2.392,pmic_rail_sum
1770737472.872793,1.00,9.80,601968640,7507800064,2.375,pmic_rail_sum
1770737473.872790,1.20,9.80,601968640,7507800064,2.026,pmic_rail_sum
1770737474.872787,1.00,9.80,601968640,7507800064,2.488,pmic_rail_sum
1770737475.872789,0.80,9.80,601968640,7507800064,2.356,pmic_rail_sum
1770737476.872785,1.20,9.80,601968640,7507800064,2.023,pmic_rail_sum
1770737477.872792,1.00,9.80,601968640,7507808256,2.365,pmic_rail_sum
1770737478.872790,1.00,9.80,601968640,7507808256,2.481,pmic_rail_sum
1770737479.872788,0.80,9.80,602226688,7507550208,2.097,pmic_rail_sum
1770737480.872793,1.20,9.80,602226688,7507550208,2.376,pmic_rail_sum
1770737481.872792,1.00,9.80,602218496,7507550208,2.472,pmic_rail_sum
1770737482.872787,1.20,9.80,602218496,7507550208,2.029,pmic_rail_sum
1770737483.872791,0.80,9.80,602218496,7507550208,2.351,pmic_rail_sum
1770737484.872790,2.00,9.80,602218496,7507550208,2.457,pmic_rail_sum
1770737485.872797,1.30,9.80,602066944,7507709952,2.372,pmic_rail_sum
1770737486.872794,1.50,9.80,601960448,7507816448,2.369,pmic_rail_sum
1770737487.872791,1.00,9.80,601960448,7507816448,2.376,pmic_rail_sum
1770737488.872788,1.00,9.80,601960448,7507816448,2.044,pmic_rail_sum
1770737489.872791,0.80,9.80,601960448,7507816448,2.593,pmic_rail_sum
1770737490.872790,1.00,9.80,601960448,7507816448,2.346,pmic_rail_sum
1770737491.872796,1.80,9.80,601952256,7507816448,2.379,pmic_rail_sum
1770737492.872792,1.00,9.80,601952256,7507816448,2.464,pmic_rail_sum
1770737493.872789,0.80,9.80,601952256,7507816448,2.356,pmic_rail_sum
1770737494.872789,1.00,9.80,601952256,7507816448,2.125,pmic_rail_sum
1770737495.872791,1.00,9.80,601952256,7507824640,2.487,pmic_rail_sum
1770737496.872790,1.00,9.80,601948160,7507824640,2.375,pmic_rail_sum
1770737497.872791,1.20,9.80,601948160,7507824640,1.993,pmic_rail_sum
1770737498.872795,1.00,9.80,601948160,7507824640,2.369,pmic_rail_sum
1770737499.872789,0.80,9.80,601948160,7507824640,2.476,pmic_rail_sum
1770737500.872791,2.20,9.80,602206208,7507566592,2.108,pmic_rail_sum
1770737501.872795,1.00,9.80,602198016,7507566592,2.383,pmic_rail_sum
1770737502.872789,0.80,9.80,602198016,7507566592,2.367,pmic_rail_sum
1770737503.872787,1.20,9.80,602198016,7507566592,2.003,pmic_rail_sum
1770737504.872794,1.00,9.80,602198016,7507566592,2.378,pmic_rail_sum
1770737505.872788,0.80,9.80,602198016,7507566592,2.376,pmic_rail_sum
1770737506.872789,1.20,9.80,602198016,7507566592,2.375,pmic_rail_sum
1770737507.872791,0.80,9.80,602193920,7507566592,2.379,pmic_rail_sum
1770737508.872791,1.00,9.80,602193920,7507566592,2.348,pmic_rail_sum
1770737509.872788,1.00,9.80,602193920,7507566592,2.109,pmic_rail_sum
1770737510.872798,1.50,9.80,602193920,7507566592,2.330,pmic_rail_sum
1770737511.872790,1.00,9.80,602193920,7507566592,2.371,pmic_rail_sum
1770737512.872792,0.80,9.80,602193920,7507582976,2.033,pmic_rail_sum
1770737513.872791,1.00,9.80,602193920,7507582976,2.349,pmic_rail_sum
1770737514.872783,1.00,9.80,602193920,7507582976,2.365,pmic_rail_sum
1770737515.872791,1.50,9.80,602300416,7507476480,2.371,pmic_rail_sum
1770737516.872787,1.00,9.80,602423296,7507353600,2.355,pmic_rail_sum
1770737517.872783,1.80,9.80,602423296,7507353600,2.368,pmic_rail_sum
1770737518.872786,1.30,9.80,602423296,7507353600,2.014,pmic_rail_sum
1770737519.872790,1.00,9.80,602423296,7507353600,2.376,pmic_rail_sum
1770737520.872786,1.00,9.80,602423296,7507353600,2.472,pmic_rail_sum
1770737521.872794,1.50,9.80,602423296,7507353600,2.002,pmic_rail_sum
1770737522.872800,1.00,9.80,602415104,7507353600,2.369,pmic_rail_sum
1770737523.872798,1.50,9.80,602415104,7507361792,2.502,pmic_rail_sum
1770737524.872785,1.30,9.80,602415104,7507361792,2.022,pmic_rail_sum
1770737525.872784,1.00,9.80,602415104,7507361792,2.587,pmic_rail_sum
1770737526.872789,1.00,9.80,602415104,7507361792,2.385,pmic_rail_sum
1770737527.872783,1.00,9.80,602415104,7507361792,2.006,pmic_rail_sum
1770737528.872792,1.00,9.80,602251264,7507525632,2.343,pmic_rail_sum
1770737529.872793,1.00,9.80,602370048,7507398656,2.356,pmic_rail_sum
1770737530.872791,1.20,9.80,602370048,7507406848,2.021,pmic_rail_sum
1770737531.872790,0.80,9.80,602370048,7507406848,2.355,pmic_rail_sum
1770737532.872791,1.00,9.80,602370048,7507406848,2.353,pmic_rail_sum
1770737533.872794,2.50,9.80,602370048,7507406848,2.001,pmic_rail_sum
1770737534.872799,1.30,9.80,602218496,7507558400,2.353,pmic_rail_sum
1770737535.872792,1.00,9.80,602112000,7507664896,2.362,pmic_rail_sum
1770737536.872792,1.00,9.80,602112000,7507664896,2.317,pmic_rail_sum
1770737537.872795,1.20,9.80,602112000,7507664896,2.383,pmic_rail_sum
1770737538.872794,0.80,9.80,602112000,7507664896,2.479,pmic_rail_sum
1770737539.872790,1.20,9.80,602112000,7507664896,1.998,pmic_rail_sum
1770737540.872795,1.00,9.80,602112000,7507664896,2.361,pmic_rail_sum
1770737541.872791,1.00,9.80,602112000,7507664896,2.398,pmic_rail_sum
1770737542.872792,1.20,9.80,602103808,7507664896,2.032,pmic_rail_sum
1770737543.872792,1.00,9.80,602103808,7507673088,2.359,pmic_rail_sum
1770737544.872791,0.80,9.80,602103808,7507673088,2.380,pmic_rail_sum
1770737545.872800,1.80,9.80,602361856,7507415040,2.346,pmic_rail_sum
1770737546.872795,1.00,9.80,602361856,7507415040,2.350,pmic_rail_sum
1770737547.872790,1.30,9.80,602361856,7507415040,2.360,pmic_rail_sum
1770737548.872790,1.00,9.80,602361856,7507415040,2.017,pmic_rail_sum
1770737549.872788,0.80,9.80,602361856,7507415040,2.374,pmic_rail_sum
1770737550.872790,2.00,9.80,602361856,7507415040,2.371,pmic_rail_sum
1770737551.872794,1.00,9.80,602353664,7507415040,2.355,pmic_rail_sum
1770737552.872795,1.70,9.80,602353664,7507415040,2.384,pmic_rail_sum
1770737553.872791,1.00,9.80,602353664,7507415040,2.384,pmic_rail_sum
1770737554.872791,0.80,9.80,602353664,7507415040,2.025,pmic_rail_sum
1770737555.872791,1.00,9.80,602353664,7507415040,2.382,pmic_rail_sum
1770737556.872791,1.20,9.80,602349568,7507415040,2.361,pmic_rail_sum
1770737557.872792,1.00,9.80,602349568,7507415040,2.393,pmic_rail_sum
1770737558.872788,1.00,9.80,602349568,7507415040,2.349,pmic_rail_sum
1770737559.872791,1.00,9.80,602349568,7507415040,2.350,pmic_rail_sum
1770737560.872788,1.00,9.80,602349568,7507415040,2.016,pmic_rail_sum
1770737561.872787,1.00,9.80,602337280,7507419136,2.361,pmic_rail_sum
1770737562.872787,1.20,9.80,602337280,7507419136,2.368,pmic_rail_sum
1770737563.872790,1.00,9.80,602337280,7507419136,1.997,pmic_rail_sum
1770737564.872798,1.20,9.80,602337280,7507419136,2.353,pmic_rail_sum
1770737565.872790,1.20,9.80,602337280,7507419136,2.377,pmic_rail_sum
