wall_time_s,cpu_percent,mem_percent,mem_used_bytes,mem_available_bytes,Ptotal_W,Pmethod
1770737566.872793,2.00,9.80,602329088,7507419136,2.032,pmic_rail_sum
1770737567.872792,1.20,9.80,602329088,7507419136,2.466,pmic_rail_sum
1770737568.872791,0.80,9.80,602329088,7507419136,2.360,pmic_rail_sum
1770737569.872791,0.80,9.80,602329088,7507419136,1.982,pmic_rail_sum
1770737570.872789,1.00,9.80,602329088,7507419136,2.357,pmic_rail_sum
1770737571.872787,1.20,9.80,602329088,7507419136,2.364,pmic_rail_sum
1770737572.872787,1.00,9.80,602587136,7507161088,2.220,pmic_rail_sum
1770737573.872788,0.80,9.80,602587136,7507161088,2.368,pmic_rail_sum
1770737574.872790,1.00,9.80,602587136,7507161088,2.348,pmic_rail_sum
1770737575.872799,1.70,9.80,602587136,7507189760,2.365,pmic_rail_sum
1770737576.872796,1.20,9.80,602587136,7507189760,2.359,pmic_rail_sum
1770737577.872795,1.00,9.80,602587136,7507189760,2.393,pmic_rail_sum
1770737578.872793,1.00,9.80,602845184,7506931712,1.985,pmic_rail_sum
1770737579.872794,1.00,9.80,602845184,7506931712,2.378,pmic_rail_sum
1770737580.872793,1.00,9.80,602845184,7506931712,2.370,pmic_rail_sum
1770737581.872796,1.20,9.80,602845184,7506931712,2.366,pmic_rail_sum
1770737582.872798,2.00,9.80,602836992,7506931712,2.453,pmic_rail_sum
1770737583.872792,1.00,9.80,602836992,7506931712,2.392,pmic_rail_sum
1770737584.872792,1.00,9.80,602836992,7506931712,2.061,pmic_rail_sum
1770737585.872792,1.00,9.80,602836992,7506931712,2.405,pmic_rail_sum
1770737586.872792,1.20,9.80,602836992,7506931712,2.670,pmic_rail_sum
1770737587.872791,0.80,9.80,602836992,7506939904,2.310,pmic_rail_sum
1770737588.872793,1.00,9.80,602828800,7506939904,2.480,pmic_rail_sum
1770737589.872790,1.00,9.80,602828800,7506939904,2.673,pmic_rail_sum
1770737590.872800,1.50,9.80,602828800,7506939904,2.306,pmic_rail_sum
1770737591.872791,1.00,9.80,602828800,7506939904,2.449,pmic_rail_sum
1770737592.872789,0.80,9.80,602828800,7506939904,2.691,pmic_rail_sum
1770737593.872794,1.00,9.80,602828800,7506939904,2.314,pmic_rail_sum
1770737594.872795,1.00,9.80,602828800,7506939904,2.501,pmic_rail_sum
1770737595.872789,1.20,9.80,602828800,7506939904,2.406,pmic_rail_sum
1770737596.872792,1.00,9.80,602828800,7506939904,2.062,pmic_rail_sum
1770737597.872796,1.00,9.80,602828800,7506939904,2.473,pmic_rail_sum
1770737598.872792,0.80,9.80,602828800,7506939904,2.368,pmic_rail_sum
1770737599.872792,2.20,9.80,602828800,7506939904,1.992,pmic_rail_sum
1770737600.872795,1.00,9.80,602828800,7506939904,2.512,pmic_rail_sum
1770737601.872790,1.00,9.80,602820608,7506939904,2.406,pmic_rail_sum
1770737602.872791,1.00,9.80,602820608,7506939904,2.002,pmic_rail_sum
1770737603.872792,1.00,9.80,602820608,7506939904,2.479,pmic_rail_sum
1770737604.872792,1.20,9.80,602820608,7506939904,2.368,pmic_rail_sum
1770737605.872798,1.50,9.80,602820608,7506939904,2.351,pmic_rail_sum
1770737606.872796,0.50,9.80,602820608,7506956288,2.369,pmic_rail_sum
1770737607.872791,1.00,9.80,602820608,7506956288,2.398,pmic_rail_sum
1770737608.872791,1.00,9.80,602820608,7506956288,2.317,pmic_rail_sum
1770737609.872792,1.50,9.80,602820608,7506956288,2.484,pmic_rail_sum
1770737610.872791,1.00,9.80,602820608,7506956288,2.483,pmic_rail_sum
1770737611.872796,0.80,9.80,602812416,7506956288,2.471,pmic_rail_sum
1770737612.872794,1.20,9.80,603070464,7506698240,2.485,pmic_rail_sum
1770737613.872792,1.00,9.80,603070464,7506698240,2.487,pmic_rail_sum
1770737614.872788,1.00,9.80,603070464,7506698240,2.137,pmic_rail_sum
1770737615.872783,2.00,9.80,603070464,7506706432,2.496,pmic_rail_sum
1770737616.872795,1.00,9.80,603066368,7506706432,2.478,pmic_rail_sum
1770737617.872793,1.00,9.80,603066368,7506706432,2.109,pmic_rail_sum
1770737618.872797,1.00,9.80,603066368,7506706432,2.438,pmic_rail_sum
1770737619.872791,1.20,9.80,603066368,7506706432,2.489,pmic_rail_sum
1770737620.872788,0.80,9.80,603066368,7506706432,2.112,pmic_rail_sum
1770737621.872792,1.20,9.80,603058176,7506706432,2.498,pmic_rail_sum
1770737622.872790,1.00,9.80,603058176,7506710528,2.474,pmic_rail_sum
1770737623.872793,1.00,9.80,603058176,7506710528,1.998,pmic_rail_sum
1770737624.872792,1.00,9.80,603058176,7506710528,2.476,pmic_rail_sum
1770737625.872787,0.80,9.80,603058176,7506710528,2.867,pmic_rail_sum
1770737626.872780,1.00,9.80,603058176,7506710528,2.020,pmic_rail_sum
1770737627.872790,1.00,9.80,603058176,7506710528,2.832,pmic_rail_sum
1770737628.872791,1.20,9.80,603049984,7506718720,2.845,pmic_rail_sum
1770737629.872790,1.00,9.80,603049984,7506718720,2.489,pmic_rail_sum
1770737630.872792,1.00,9.80,603308032,7506460672,2.453,pmic_rail_sum
1770737631.872792,1.00,9.80,603308032,7506468864,2.404,pmic_rail_sum
1770737632.872791,2.00,9.80,603308032,7506468864,2.474,pmic_rail_sum
1770737633.872787,1.30,9.80,603308032,7506468864,2.507,pmic_rail_sum
1770737634.872780,1.00,9.80,603308032,7506468864,2.486,pmic_rail_sum
1770737635.872798,1.00,9.80,603566080,7506210816,2.375,pmic_rail_sum
1770737636.872791,1.20,9.80,603566080,7506210816,2.349,pmic_rail_sum
1770737637.872792,1.20,9.80,603566080,7506210816,2.693,pmic_rail_sum
1770737638.872788,1.00,9.80,603566080,7506210816,2.451,pmic_rail_sum
1770737639.872792,0.80,9.80,603566080,7506210816,2.455,pmic_rail_sum
1770737640.872792,1.20,9.80,603566080,7506210816,2.847,pmic_rail_sum
1770737641.872796,1.00,9.80,603557888,7506210816,2.871,pmic_rail_sum
1770737642.872795,1.30,9.80,603557888,7506210816,2.851,pmic_rail_sum
1770737643.872790,1.00,9.80,603557888,7506210816,2.878,pmic_rail_sum
1770737644.872787,1.00,9.80,603557888,7506210816,2.333,pmic_rail_sum
1770737645.872789,1.00,9.80,603557888,7506210816,2.410,pmic_rail_sum
1770737646.872789,0.80,9.80,603557888,7506210816,2.493,pmic_rail_sum
1770737647.872790,1.30,9.80,603557888,7506210816,2.356,pmic_rail_sum
1770737648.872792,1.00,9.80,603557888,7506210816,2.343,pmic_rail_sum
1770737649.872790,2.00,9.80,603557888,7506210816,2.402,pmic_rail_sum
1770737650.872792,1.30,9.80,603557888,7506210816,2.122,pmic_rail_sum
1770737651.872791,1.30,9.80,603557888,7506210816,2.379,pmic_rail_sum
1770737652.872792,1.00,9.80,603549696,7506210816,2.371,pmic_rail_sum
1770737653.872790,0.80,9.80,603549696,7506210816,2.000,pmic_rail_sum
1770737654.872790,1.20,9.80,603549696,7506210816,2.395,pmic_rail_sum
1770737655.872791,1.00,9.80,603549696,7506210816,2.476,pmic_rail_sum
1770737656.872790,1.20,9.80,603549696,7506210816,2.029,pmic_rail_sum
1770737657.872791,0.80,9.80,603549696,7506210816,2.402,pmic_rail_sum
1770737658.872789,0.80,9.80,603549696,7506210816,2.371,pmic_rail_sum
1770737659.872789,1.00,9.80,603549696,7506210816,2.005,pmic_rail_sum
1770737660.872790,1.20,9.80,603549696,7506210816,2.363,pmic_rail_sum
1770737661.872791,1.00,9.80,603541504,7506210816,2.356,pmic_rail_sum
1770737662.872791,1.00,9.80,603541504,7506210816,2.026,pmic_rail_sum
1770737663.872793,1.00,9.80,603541504,7506210816,2.350,pmic_rail_sum
1770737664.872789,1.00,9.80,603541504,7506210816,2.363,pmic_rail_sum
1770737665.872799,1.50,9.80,603541504,7506235392,2.361,pmic_rail_sum
1770737666.872792,2.00,9.80,603537408,7506235392,2.491,pmic_rail_sum
1770737667.872789,0.80,9.80,603537408,7506239488,2.399,pmic_rail_sum
1770737668.872788,1.00,9.80,603537408,7506239488,2.016,pmic_rail_sum
1770737669.872792,1.00,9.80,603537408,7506239488,2.372,pmic_rail_sum
1770737670.872790,1.20,9.80,603537408,7506239488,2.366,pmic_rail_sum
1770737671.872792,1.00,9.80,603537408,7506239488,2.447,pmic_rail_sum
1770737672.872797,1.00,9.80,603529216,7506239488,2.366,pmic_rail_sum
1770737673.872790,1.20,9.80,603529216,7506239488,2.381,pmic_rail_sum
1770737674.872790,0.80,9.80,603529216,7506239488,1.992,pmic_rail_sum
1770737675.872789,1.20,9.80,603529216,7506239488,2.389,pmic_rail_sum
1770737676.872793,0.80,9.80,603529216,7506239488,2.386,pmic_rail_sum
1770737677.872790,1.20,9.80,603529216,7506239488,2.003,pmic_rail_sum
1770737678.872798,1.00,9.80,603529216,7506239488,2.380,pmic_rail_sum
1770737679.872792,1.00,9.80,603787264,7505981440,2.391,pmic_rail_sum
1770737680.872806,1.20,9.80,603787264,7505989632,2.235,pmic_rail_sum
1770737681.872788,0.50,9.80,603779072,7505989632,2.377,pmic_rail_sum
1770737682.872788,2.00,9.80,603779072,7505997824,2.378,pmic_rail_sum
1770737683.872792,1.50,9.80,603779072,7505997824,2.011,pmic_rail_sum
1770737684.872792,1.30,9.80,603779072,7505997824,2.369,pmic_rail_sum
1770737685.872790,1.00,9.80,603779072,7505997824,2.407,pmic_rail_sum
1770737686.872791,0.80,9.80,603779072,7505997824,2.033,pmic_rail_sum
1770737687.872792,1.00,9.80,603779072,7505997824,2.459,pmic_rail_sum
1770737688.872789,1.20,9.80,603779072,7505997824,2.479,pmic_rail_sum
1770737689.872789,1.00,9.80,603779072,7505997824,2.081,pmic_rail_sum
1770737690.872797,1.30,9.80,603779072,7505997824,2.360,pmic_rail_sum
1770737691.872788,0.80,9.80,603770880,7505997824,2.398,pmic_rail_sum
1770737692.872788,1.00,9.80,603770880,7505997824,2.018,pmic_rail_sum
1770737693.872790,1.20,9.80,603770880,7505997824,2.393,pmic_rail_sum
1770737694.872790,0.80,9.80,603770880,7505997824,2.380,pmic_rail_sum
1770737695.872798,1.30,9.80,603770880,7506006016,2.406,pmic_rail_sum
1770737696.872796,1.20,9.80,603770880,7506006016,2.374,pmic_rail_sum
1770737697.872788,1.00,9.80,603770880,7506006016,2.395,pmic_rail_sum
1770737698.872776,2.00,9.80,603770880,7506006016,2.614,pmic_rail_sum
1770737699.872785,1.00,9.80,603770880,7506006016,2.403,pmic_rail_sum
1770737700.872787,1.00,9.80,603770880,7506006016,2.359,pmic_rail_sum
1770737701.872798,1.70,9.80,603758592,7506014208,2.484,pmic_rail_sum
1770737702.872787,1.20,9.80,603750400,7506022400,2.373,pmic_rail_sum
1770737703.872791,1.00,9.80,603750400,7506022400,2.023,pmic_rail_sum
1770737704.872790,1.00,9.80,603750400,7506022400,2.043,pmic_rail_sum
1770737705.872788,0.80,9.80,603750400,7506022400,2.384,pmic_rail_sum
1770737706.872792,1.00,9.80,603750400,7506026496,2.359,pmic_rail_sum
1770737707.872790,1.00,9.80,603742208,7506034688,1.986,pmic_rail_sum
1770737708.872794,1.20,9.80,603742208,7506034688,2.366,pmic_rail_sum
1770737709.872789,1.00,9.80,603742208,7506034688,2.392,pmic_rail_sum
1770737710.872790,1.00,9.80,603742208,7506034688,2.042,pmic_rail_sum
1770737711.872792,1.00,9.80,603742208,7506034688,2.382,pmic_rail_sum
1770737712.872790,1.00,9.80,603734016,7506034688,2.471,pmic_rail_sum
1770737713.872791,1.20,9.80,603734016,7506034688,2.029,pmic_rail_sum
1770737714.872792,0.80,9.80,603734016,7506034688,2.362,pmic_rail_sum
1770737715.872789,2.00,9.80,603734016,7506034688,2.399,pmic_rail_sum
1770737716.872790,0.80,9.80,603734016,7506034688,2.365,pmic_rail_sum
1770737717.872792,1.20,9.80,603992064,7505776640,2.383,pmic_rail_sum
1770737718.872790,1.00,9.80,603992064,7505776640,2.380,pmic_rail_sum
1770737719.872790,0.80,9.80,603992064,7505784832,2.014,pmic_rail_sum
1770737720.872790,1.00,9.80,603992064,7505784832,2.361,pmic_rail_sum
1770737721.872792,1.30,9.80,603983872,7505784832,2.387,pmic_rail_sum
1770737722.872789,1.00,9.80,603983872,7505784832,2.070,pmic_rail_sum
1770737723.872791,0.80,9.80,603983872,7505784832,2.387,pmic_rail_sum
1770737724.872790,1.00,9.80,603983872,7505784832,2.354,pmic_rail_sum
1770737725.872797,1.50,9.80,603983872,7505793024,2.475,pmic_rail_sum
1770737726.872797,1.00,9.80,603979776,7505793024,2.484,pmic_rail_sum
1770737727.872792,1.20,9.80,603979776,7505793024,2.574,pmic_rail_sum
1770737728.872793,1.00,9.80,603979776,7505793024,2.034,pmic_rail_sum
1770737729.872791,0.80,9.80,603979776,7505793024,2.400,pmic_rail_sum
1770737730.872791,1.00,9.80,603979776,7505793024,2.364,pmic_rail_sum
1770737731.872790,2.30,9.80,603971584,7505793024,2.366,pmic_rail_sum
1770737732.872797,1.30,9.80,603971584,7505793024,2.347,pmic_rail_sum
1770737733.872792,0.80,9.80,603971584,7505793024,2.390,pmic_rail_sum
1770737734.872790,1.30,9.80,603971584,7505793024,2.039,pmic_rail_sum
1770737735.872792,1.00,9.80,603971584,7505805312,2.401,pmic_rail_sum
1770737736.872791,1.00,9.80,603971584,7505805312,2.465,pmic_rail_sum
1770737737.872793,1.20,9.80,603971584,7505805312,2.073,pmic_rail_sum
1770737738.872798,0.80,9.80,603971584,7505805312,2.385,pmic_rail_sum
1770737739.872791,1.00,9.80,603971584,7505805312,2.368,pmic_rail_sum
1770737740.872785,1.20,9.80,603971584,7505805312,2.001,pmic_rail_sum
1770737741.872794,1.00,9.80,603971584,7505805312,2.362,pmic_rail_sum
1770737742.872789,0.80,9.80,603963392,7505805312,2.338,pmic_rail_sum
1770737743.872794,1.70,9.80,603963392,7505805312,2.009,pmic_rail_sum
1770737744.872795,1.30,9.80,603963392,7505805312,2.364,pmic_rail_sum
1770737745.872788,1.00,9.80,603963392,7505805312,2.402,pmic_rail_sum
1770737746.872789,1.00,9.80,603963392,7505805312,2.123,pmic_rail_sum
1770737747.872788,1.00,9.80,603963392,7505813504,2.488,pmic_rail_sum
1770737748.872784,2.00,9.80,603963392,7505813504,2.838,pmic_rail_sum
1770737749.872788,1.00,9.80,603963392,7505813504,1.999,pmic_rail_sum
1770737750.872791,1.00,9.80,603963392,7505813504,2.380,pmic_rail_sum
1770737751.872787,1.00,9.80,603963392,7505813504,2.382,pmic_rail_sum
1770737752.872789,1.00,9.80,603955200,7505813504,2.002,pmic_rail_sum
1770737753.872787,1.20,9.80,603955200,7505813504,2.410,pmic_rail_sum
1770737754.872790,1.00,9.80,603955200,7505813504,2.375,pmic_rail_sum
1770737755.872797,1.50,9.80,603955200,7505813504,2.381,pmic_rail_sum
1770737756.872791,1.00,9.80,603955200,7505813504,2.379,pmic_rail_sum
1770737757.872790,1.20,9.80,603955200,7505821696,2.380,pmic_rail_sum
1770737758.872789,1.00,9.80,603955200,7505821696,2.035,pmic_rail_sum
1770737759.872781,1.20,9.80,603955200,7505821696,2.389,pmic_rail_sum
1770737760.872793,0.50,9.80,603955200,7505821696,2.380,pmic_rail_sum
1770737761.872794,1.00,9.80,603947008,7505821696,2.375,pmic_rail_sum
1770737762.872798,1.50,9.80,603947008,7505821696,2.376,pmic_rail_sum
1770737763.872787,1.30,9.80,603947008,7505821696,2.594,pmic_rail_sum
1770737764.872788,2.00,9.80,603947008,7505821696,2.013,pmic_rail_sum
1770737765.872790,0.80,9.80,603947008,7505821696,2.365,pmic_rail_sum
1770737766.872787,1.00,9.80,603947008,7505821696,2.405,pmic_rail_sum
1770737767.872789,1.20,9.80,603947008,7505821696,2.377,pmic_rail_sum
1770737768.872797,1.30,9.80,603947008,7505821696,2.359,pmic_rail_sum
1770737769.872790,0.80,9.80,603947008,7505821696,2.400,pmic_rail_sum
1770737770.872793,1.50,9.80,603947008,7505821696,2.036,pmic_rail_sum
1770737771.872792,1.20,9.80,603938816,7505821696,2.366,pmic_rail_sum
1770737772.872791,0.80,9.80,603938816,7505829888,2.382,pmic_rail_sum
1770737773.872791,1.30,9.80,604196864,7505571840,2.029,pmic_rail_sum
1770737774.872803,1.00,9.80,604196864,7505571840,2.670,pmic_rail_sum
1770737775.872791,1.00,9.80,604196864,7505571840,2.395,pmic_rail_sum
1770737776.872788,1.00,9.80,604196864,7505571840,2.020,pmic_rail_sum
1770737777.872791,1.00,9.80,604196864,7505580032,2.392,pmic_rail_sum
1770737778.872787,1.20,9.80,604196864,7505580032,2.377,pmic_rail_sum
1770737779.872790,0.50,9.80,604196864,7505580032,2.019,pmic_rail_sum
1770737780.872799,1.30,9.80,604196864,7505580032,2.383,pmic_rail_sum
1770737781.872791,2.00,9.80,604188672,7505580032,2.364,pmic_rail_sum
1770737782.872791,1.50,9.80,604188672,7505580032,2.039,pmic_rail_sum
1770737783.872790,1.00,9.80,604188672,7505580032,2.385,pmic_rail_sum
1770737784.872784,0.80,9.80,604188672,7505580032,2.379,pmic_rail_sum
1770737785.872797,1.80,9.80,604188672,7505588224,2.365,pmic_rail_sum
1770737786.872799,1.20,9.80,604184576,7505588224,2.357,pmic_rail_sum
1770737787.872791,1.00,9.80,604184576,7505588224,2.367,pmic_rail_sum
1770737788.872790,1.20,9.80,604184576,7505588224,2.027,pmic_rail_sum
1770737789.872790,0.80,9.80,604184576,7505588224,2.382,pmic_rail_sum
1770737790.872790,1.00,9.80,604184576,7505588224,2.495,pmic_rail_sum
1770737791.872797,1.30,9.80,604184576,7505588224,2.363,pmic_rail_sum
1770737792.872800,1.30,9.80,604180480,7505588224,2.464,pmic_rail_sum
1770737793.872788,0.80,9.80,604180480,7505588224,2.381,pmic_rail_sum
1770737794.872791,1.00,9.80,604180480,7505588224,2.019,pmic_rail_sum
1770737795.872791,1.00,9.80,604180480,7505588224,2.460,pmic_rail_sum
1770737796.872791,1.20,9.80,604180480,7505596416,2.359,pmic_rail_sum
1770737797.872789,1.00,9.80,604180480,7505596416,2.000,pmic_rail_sum
1770737798.872799,1.80,9.80,604438528,7505338368,2.364,pmic_rail_sum
1770737799.872788,1.20,9.80,604438528,7505338368,2.576,pmic_rail_sum
1770737800.872791,1.00,9.80,604438528,7505338368,2.039,pmic_rail_sum
1770737801.872792,1.00,9.80,604434432,7505338368,2.445,pmic_rail_sum
1770737802.872792,1.30,9.80,604434432,7505338368,2.468,pmic_rail_sum
1770737803.872795,1.00,9.80,604434432,7505338368,2.006,pmic_rail_sum
1770737804.872789,1.00,9.80,604434432,7505338368,2.391,pmic_rail_sum
1770737805.872790,1.30,9.80,604434432,7505338368,2.366,pmic_rail_sum
1770737806.872788,1.00,9.80,604434432,7505338368,2.045,pmic_rail_sum
1770737807.872790,1.00,9.80,604434432,7505338368,2.374,pmic_rail_sum
1770737808.872790,1.00,9.80,604434432,7505338368,2.365,pmic_rail_sum
1770737809.872791,1.00,9.80,604434432,7505338368,1.993,pmic_rail_sum
1770737810.872789,1.30,9.80,604434432,7505338368,2.373,pmic_rail_sum
1770737811.872792,1.00,9.80,604426240,7505338368,2.386,pmic_rail_sum
1770737812.872791,1.00,9.80,604426240,7505338368,2.100,pmic_rail_sum
1770737813.872792,1.00,9.80,604426240,7505338368,2.366,pmic_rail_sum

SUMMARY
samples,498
cpu_avg_percent,1.123
cpu_min_percent,0.000
cpu_max_percent,2.500
mem_avg_percent,9.800
mem_min_percent,9.800
mem_max_percent,9.800
Ptotal_avg_W,2.342
Ptotal_min_W,1.982
Ptotal_max_W,2.976
energy_Wh_est,0.323225
