wall_time_s,rx_time_ns,topic,type,msg_size_bytes,inst_freq_hz,inst_bandwidth_Bps,latency_ms,estimated_missed_total
1770766552.745023,1770766552744982088,/scan,sensor_msgs/msg/LaserScan,5184,50.129,259866.232,627833.958,16
1770766552.807688,1770766552807669280,/scan,sensor_msgs/msg/LaserScan,5184,15.952,82696.319,627863.307,16
1770766552.820186,1770766552820156949,/scan,sensor_msgs/msg/LaserScan,5184,80.079,415129.517,627842.459,16
1770766552.849128,1770766552849105941,/scan,sensor_msgs/msg/LaserScan,5184,34.544,179073.593,627838.022,16
1770766552.889105,1770766552889084545,/scan,sensor_msgs/msg/LaserScan,5184,25.013,129669.360,627844.632,16
1770766552.916190,1770766552916171458,/scan,sensor_msgs/msg/LaserScan,5184,36.918,191383.935,627838.465,16
1770766552.966804,1770766552966763519,/scan,sensor_msgs/msg/LaserScan,5184,19.766,102466.670,627855.736,16
1770766552.993474,1770766552993432613,/scan,sensor_msgs/msg/LaserScan,5184,37.497,194382.306,627849.061,16
1770766553.032718,1770766553032675047,/scan,sensor_msgs/msg/LaserScan,5184,25.483,132101.898,627854.969,16
1770766553.055684,1770766553055641016,/scan,sensor_msgs/msg/LaserScan,5184,43.543,225725.289,627844.602,16
1770766553.098010,1770766553097983151,/scan,sensor_msgs/msg/LaserScan,5184,23.617,122431.238,627853.613,16
1770766553.132609,1770766553132581858,/scan,sensor_msgs/msg/LaserScan,5184,28.903,149832.189,627854.887,16
1770766553.158941,1770766553158918393,/scan,sensor_msgs/msg/LaserScan,5184,37.970,196836.828,627847.885,16
1770766553.199392,1770766553199372741,/scan,sensor_msgs/msg/LaserScan,5184,24.719,128144.446,627855.011,16
1770766553.222460,1770766553222439363,/scan,sensor_msgs/msg/LaserScan,5184,43.353,224740.320,627844.751,16
1770766553.274145,1770766553274121489,/scan,sensor_msgs/msg/LaserScan,5184,19.349,100305.471,627829.743,16
1770766553.290240,1770766553290214569,/scan,sensor_msgs/msg/LaserScan,5184,62.139,322126.032,627812.520,16
1770766553.332201,1770766553332160421,/scan,sensor_msgs/msg/LaserScan,5184,23.840,123587.906,627821.112,16
1770766553.384119,1770766553384094382,/scan,sensor_msgs/msg/LaserScan,5184,19.255,99819.076,627839.741,16
1770766553.398082,1770766553398063896,/scan,sensor_msgs/msg/LaserScan,5184,71.584,371093.798,627820.350,16
1770766553.434746,1770766553434711754,/scan,sensor_msgs/msg/LaserScan,5184,27.287,141454.379,627823.679,16
1770766553.485337,1770766553485319125,/scan,sensor_msgs/msg/LaserScan,5184,19.760,102435.671,627840.954,16
1770766553.497903,1770766553497864022,/scan,sensor_msgs/msg/LaserScan,5184,79.714,413235.756,627820.166,16
1770766553.540981,1770766553540959260,/scan,sensor_msgs/msg/LaserScan,5184,23.204,120291.713,627829.930,16
1770766553.563908,1770766553563868229,/scan,sensor_msgs/msg/LaserScan,5184,43.651,226286.918,627819.477,16
1770766553.600789,1770766553600748687,/scan,sensor_msgs/msg/LaserScan,5184,27.115,140562.246,627823.040,16
1770766553.650901,1770766553650861583,/scan,sensor_msgs/msg/LaserScan,5184,19.955,103446.426,627839.819,16
1770766553.663528,1770766553663506168,/scan,sensor_msgs/msg/LaserScan,5184,79.085,409977.868,627819.124,16
1770766553.706458,1770766553706446462,/scan,sensor_msgs/msg/LaserScan,5184,23.288,120725.769,627828.750,16
1770766553.741902,1770766553741878575,/scan,sensor_msgs/msg/LaserScan,5184,28.223,146307.955,627830.835,16
1770766553.759683,1770766553759641221,/scan,sensor_msgs/msg/LaserScan,5184,56.298,291848.410,627815.284,16
1770766553.806058,1770766553806039713,/scan,sensor_msgs/msg/LaserScan,5184,21.552,111727.769,627828.341,16
1770766553.830743,1770766553830697151,/scan,sensor_msgs/msg/LaserScan,5184,40.556,210240.821,627819.663,16
1770766553.874217,1770766553874180713,/scan,sensor_msgs/msg/LaserScan,5184,22.997,119217.464,627829.814,16
1770766553.923947,1770766553923902942,/scan,sensor_msgs/msg/LaserScan,5184,20.112,104259.204,627846.214,16
1770766553.929428,1770766553929387834,/scan,sensor_msgs/msg/LaserScan,5184,182.319,945141.673,627818.360,16
1770766553.985741,1770766553985697249,/scan,sensor_msgs/msg/LaserScan,5184,17.759,92062.757,627841.328,16
1770766553.994768,1770766553994751612,/scan,sensor_msgs/msg/LaserScan,5184,110.444,572541.658,627816.997,16
1770766554.040924,1770766554040901687,/scan,sensor_msgs/msg/LaserScan,5184,21.668,112329.178,627829.857,16
1770766554.088193,1770766554088170498,/scan,sensor_msgs/msg/LaserScan,5184,21.156,109670.624,627843.811,16
1770766554.103266,1770766554103242988,/scan,sensor_msgs/msg/LaserScan,5184,66.346,343937.863,627825.540,16
1770766554.147741,1770766554147698709,/scan,sensor_msgs/msg/LaserScan,5184,22.494,116610.413,627836.664,16
1770766554.185201,1770766554185181976,/scan,sensor_msgs/msg/LaserScan,5184,26.679,138301.712,627840.808,16
1770766554.204441,1770766554204406459,/scan,sensor_msgs/msg/LaserScan,5184,52.017,269656.146,627826.709,16
1770766554.249417,1770766554249398640,/scan,sensor_msgs/msg/LaserScan,5184,22.226,115220.020,627838.365,16
1770766554.276323,1770766554276299639,/scan,sensor_msgs/msg/LaserScan,5184,37.173,192706.598,627831.941,16
1770766554.313156,1770766554313101622,/scan,sensor_msgs/msg/LaserScan,5184,27.172,140861.975,627835.393,16
1770766554.361523,1770766554361471855,/scan,sensor_msgs/msg/LaserScan,5184,20.674,107173.352,627850.445,16
1770766554.377788,1770766554377757424,/scan,sensor_msgs/msg/LaserScan,5184,61.404,318318.629,627833.388,16
1770766554.415735,1770766554415691594,/scan,sensor_msgs/msg/LaserScan,5184,26.361,136657.794,627838.006,16
1770766554.444025,1770766554443981379,/scan,sensor_msgs/msg/LaserScan,5184,35.348,183246.356,627832.947,16
1770766554.483720,1770766554483682417,/scan,sensor_msgs/msg/LaserScan,5184,25.188,130575.931,627839.323,16
1770766554.527270,1770766554527233988,/scan,sensor_msgs/msg/LaserScan,5184,22.961,119031.297,627849.543,16
1770766554.534992,1770766554534963225,/scan,sensor_msgs/msg/LaserScan,5184,129.379,670700.096,627823.937,16
1770766554.583414,1770766554583391230,/scan,sensor_msgs/msg/LaserScan,5184,20.649,107045.500,627838.955,16
1770766554.619260,1770766554619219818,/scan,sensor_msgs/msg/LaserScan,5184,27.911,144688.928,627841.527,16
1770766554.649396,1770766554649379422,/scan,sensor_msgs/msg/LaserScan,5184,33.157,171885.546,627838.350,16
1770766554.685139,1770766554685099458,/scan,sensor_msgs/msg/LaserScan,5184,27.995,145128.633,627840.739,16
1770766554.756067,1770766554756047961,/scan,sensor_msgs/msg/LaserScan,5184,14.095,73067.081,627878.335,17
1770766554.782749,1770766554782708963,/scan,sensor_msgs/msg/LaserScan,5184,37.508,194441.304,627871.668,17
1770766554.819078,1770766554819055238,/scan,sensor_msgs/msg/LaserScan,5184,27.513,142628.096,627874.648,17
1770766554.845191,1770766554845173430,/scan,sensor_msgs/msg/LaserScan,5184,38.287,198482.345,627867.460,17
1770766554.878921,1770766554878880862,/scan,sensor_msgs/msg/LaserScan,5184,29.667,153793.976,627867.859,17
1770766554.893638,1770766554893596661,/scan,sensor_msgs/msg/LaserScan,5184,67.954,352274.450,627849.245,17
1770766554.921039,1770766554920998182,/scan,sensor_msgs/msg/LaserScan,5184,36.494,189186.578,627843.307,17
1770766554.960235,1770766554960194613,/scan,sensor_msgs/msg/LaserScan,5184,25.513,132256.939,627849.163,17
1770766554.997536,1770766554997495831,/scan,sensor_msgs/msg/LaserScan,5184,26.809,138976.695,627819.791,17
1770766555.013603,1770766555013563308,/scan,sensor_msgs/msg/LaserScan,5184,62.238,322639.329,627802.546,17
1770766555.083543,1770766555083523831,/scan,sensor_msgs/msg/LaserScan,5184,14.294,74098.931,627839.164,18
1770766555.091084,1770766555091048828,/scan,sensor_msgs/msg/LaserScan,5184,132.890,688903.929,627813.351,18
1770766555.120128,1770766555120090346,/scan,sensor_msgs/msg/LaserScan,5184,34.433,178503.066,627809.069,18
1770766555.165985,1770766555165944457,/scan,sensor_msgs/msg/LaserScan,5184,21.808,113054.204,627821.575,18
1770766555.205008,1770766555204967329,/scan,sensor_msgs/msg/LaserScan,5184,25.626,132845.168,627827.282,18
1770766555.223595,1770766555223568432,/scan,sensor_msgs/msg/LaserScan,5184,53.760,278693.151,627812.543,18
1770766555.283326,1770766555283307242,/scan,sensor_msgs/msg/LaserScan,5184,16.740,86777.758,627838.955,18
1770766555.297159,1770766555297120073,/scan,sensor_msgs/msg/LaserScan,5184,72.396,375303.224,627819.426,18
1770766555.336333,1770766555336310941,/scan,sensor_msgs/msg/LaserScan,5184,25.516,132275.713,627825.203,18
1770766555.389206,1770766555389165763,/scan,sensor_msgs/msg/LaserScan,5184,18.920,98079.982,627844.814,18
1770766555.403071,1770766555403048406,/scan,sensor_msgs/msg/LaserScan,5184,72.032,373415.927,627825.347,18
1770766555.415967,1770766555415928356,/scan,sensor_msgs/msg/LaserScan,5184,77.640,402486.034,627804.904,18
1770766555.480953,1770766555480909688,/scan,sensor_msgs/msg/LaserScan,5184,15.389,79776.758,627836.543,18
1770766555.508312,1770766555508268089,/scan,sensor_msgs/msg/LaserScan,5184,36.552,189484.758,627830.576,18
1770766555.548754,1770766555548732139,/scan,sensor_msgs/msg/LaserScan,5184,24.713,128113.721,627837.706,18
1770766555.579035,1770766555578994235,/scan,sensor_msgs/msg/LaserScan,5184,33.045,171303.402,627834.634,18
1770766555.608346,1770766555608274129,/scan,sensor_msgs/msg/LaserScan,5184,34.153,177049.821,627830.587,18
1770766555.660981,1770766555660964340,/scan,sensor_msgs/msg/LaserScan,5184,18.979,98386.397,627849.942,18
1770766555.669686,1770766555669644414,/scan,sensor_msgs/msg/LaserScan,5184,115.206,597229.931,627825.238,18
1770766555.716584,1770766555716543403,/scan,sensor_msgs/msg/LaserScan,5184,21.322,110535.432,627838.853,18
1770766555.750745,1770766555750705746,/scan,sensor_msgs/msg/LaserScan,5184,29.272,151746.032,627839.680,18
1770766555.788774,1770766555788732617,/scan,sensor_msgs/msg/LaserScan,5184,26.297,136324.653,627844.375,18
1770766555.817639,1770766555817611428,/scan,sensor_msgs/msg/LaserScan,5184,34.627,179508.775,627839.915,18
1770766555.853616,1770766555853584989,/scan,sensor_msgs/msg/LaserScan,5184,27.798,144105.834,627842.556,18
1770766555.880626,1770766555880604469,/scan,sensor_msgs/msg/LaserScan,5184,37.010,191861.575,627836.246,18
1770766555.915895,1770766555915856528,/scan,sensor_msgs/msg/LaserScan,5184,28.367,147055.240,627838.164,18
1770766555.951709,1770766555951676169,/scan,sensor_msgs/msg/LaserScan,5184,27.918,144725.069,627840.581,18
1770766555.988163,1770766555988140908,/scan,sensor_msgs/msg/LaserScan,5184,27.424,142164.736,627843.782,18
1770766556.022116,1770766556022073269,/scan,sensor_msgs/msg/LaserScan,5184,29.470,152774.515,627844.359,18
1770766556.055124,1770766556055105669,/scan,sensor_msgs/msg/LaserScan,5184,30.273,156936.826,627844.083,18
1770766556.092039,1770766556091996725,/scan,sensor_msgs/msg/LaserScan,5184,27.107,140521.865,627847.635,18
1770766556.116711,1770766556116682673,/scan,sensor_msgs/msg/LaserScan,5184,40.509,209998.012,627838.987,18
1770766556.156301,1770766556156265589,/scan,sensor_msgs/msg/LaserScan,5184,25.263,130965.591,627845.242,18
1770766556.186231,1770766556186188239,/scan,sensor_msgs/msg/LaserScan,5184,33.419,173246.688,627841.831,18
1770766556.225065,1770766556225024320,/scan,sensor_msgs/msg/LaserScan,5184,25.749,133484.118,627847.334,18
1770766556.258076,1770766556258035714,/scan,sensor_msgs/msg/LaserScan,5184,30.293,157036.689,627847.014,18
1770766556.285703,1770766556285681028,/scan,sensor_msgs/msg/LaserScan,5184,36.172,187518.217,627841.323,18
1770766556.321954,1770766556321925843,/scan,sensor_msgs/msg/LaserScan,5184,27.590,143027.354,627844.229,18
1770766556.366901,1770766556366856175,/scan,sensor_msgs/msg/LaserScan,5184,22.257,115378.627,627855.832,18
1770766556.384192,1770766556384150798,/scan,sensor_msgs/msg/LaserScan,5184,57.821,299746.343,627839.645,18
1770766556.439975,1770766556439953004,/scan,sensor_msgs/msg/LaserScan,5184,17.920,92899.553,627862.255,18
1770766556.463167,1770766556463142060,/scan,sensor_msgs/msg/LaserScan,5184,43.124,223553.732,627852.099,18
1770766556.501610,1770766556501566463,/scan,sensor_msgs/msg/LaserScan,5184,26.025,134914.263,627857.214,18
1770766556.524560,1770766556524511931,/scan,sensor_msgs/msg/LaserScan,5184,43.582,225926.967,627846.774,18
1770766556.568094,1770766556568064575,/scan,sensor_msgs/msg/LaserScan,5184,22.961,119028.365,627857.033,18
1770766556.604893,1770766556604875572,/scan,sensor_msgs/msg/LaserScan,5184,27.166,140827.482,627860.517,18
1770766556.621022,1770766556620987307,/scan,sensor_msgs/msg/LaserScan,5184,62.067,321753.058,627809.932,18
1770766556.661677,1770766556661634143,/scan,sensor_msgs/msg/LaserScan,5184,24.602,127537.602,627817.266,18
1770766556.711078,1770766556711047870,/scan,sensor_msgs/msg/LaserScan,5184,20.237,104910.119,627833.346,18
1770766556.756121,1770766556756081377,/scan,sensor_msgs/msg/LaserScan,5184,22.206,115114.286,627845.057,18
1770766556.759899,1770766556759888165,/scan,sensor_msgs/msg/LaserScan,5184,262.689,1361777.961,627815.526,18
1770766556.806541,1770766556806502146,/scan,sensor_msgs/msg/LaserScan,5184,21.453,111211.269,627828.627,18
1770766556.857074,1770766556857035273,/scan,sensor_msgs/msg/LaserScan,5184,19.789,102586.171,627846.010,18
1770766556.870879,1770766556870864152,/scan,sensor_msgs/msg/LaserScan,5184,72.312,374867.695,627826.481,18
1770766556.910833,1770766556910808075,/scan,sensor_msgs/msg/LaserScan,5184,25.035,129781.945,627833.101,18
1770766556.958923,1770766556958893171,/scan,sensor_msgs/msg/LaserScan,5184,20.796,107808.873,627847.871,18
1770766556.963394,1770766556963378547,/scan,sensor_msgs/msg/LaserScan,5184,222.947,1155755.950,627819.006,18
1770766557.016893,1770766557016870278,/scan,sensor_msgs/msg/LaserScan,5184,18.694,96912.175,627839.172,18
1770766557.044481,1770766557044440765,/scan,sensor_msgs/msg/LaserScan,5184,36.271,188027.147,627833.420,18
1770766557.079459,1770766557079438126,/scan,sensor_msgs/msg/LaserScan,5184,28.574,148125.454,627834.918,18
1770766557.118166,1770766557118148855,/scan,sensor_msgs/msg/LaserScan,5184,25.833,133916.362,627840.443,18
1770766557.144900,1770766557144878293,/scan,sensor_msgs/msg/LaserScan,5184,37.412,193943.472,627833.845,18
1770766557.182967,1770766557182928779,/scan,sensor_msgs/msg/LaserScan,5184,26.281,136240.047,627838.565,18
1770766557.213840,1770766557213810951,/scan,sensor_msgs/msg/LaserScan,5184,32.381,167863.841,627836.114,18
1770766557.252545,1770766557252504365,/scan,sensor_msgs/msg/LaserScan,5184,25.844,133976.289,627841.480,18
1770766557.288023,1770766557288004682,/scan,sensor_msgs/msg/LaserScan,5184,28.169,146026.865,627843.595,18
1770766557.315512,1770766557315494265,/scan,sensor_msgs/msg/LaserScan,5184,36.377,188580.525,627837.773,18
1770766557.355327,1770766557355277615,/scan,sensor_msgs/msg/LaserScan,5184,25.136,130305.769,627844.244,18
1770766557.390111,1770766557390086928,/scan,sensor_msgs/msg/LaserScan,5184,28.728,148925.663,627845.720,18
1770766557.417151,1770766557417126932,/scan,sensor_msgs/msg/LaserScan,5184,36.982,191715.948,627839.437,18
1770766557.455374,1770766557455355967,/scan,sensor_msgs/msg/LaserScan,5184,26.158,135603.737,627844.337,18
1770766557.484754,1770766557484730337,/scan,sensor_msgs/msg/LaserScan,5184,34.043,176480.381,627840.374,18
1770766557.531538,1770766557531516684,/scan,sensor_msgs/msg/LaserScan,5184,21.374,110801.555,627853.826,18
1770766557.553756,1770766557553719588,/scan,sensor_msgs/msg/LaserScan,5184,45.039,233482.971,627842.701,18
1770766557.583145,1770766557583102862,/scan,sensor_msgs/msg/LaserScan,5184,34.033,176426.902,627838.743,18
1770766557.631058,1770766557631032985,/scan,sensor_msgs/msg/LaserScan,5184,20.864,108157.452,627853.348,18
1770766557.656874,1770766557656851345,/scan,sensor_msgs/msg/LaserScan,5184,38.732,200787.347,627845.832,18
1770766557.701664,1770766557701635243,/scan,sensor_msgs/msg/LaserScan,5184,22.329,115755.891,627857.140,18
1770766557.735055,1770766557735031515,/scan,sensor_msgs/msg/LaserScan,5184,29.943,155226.907,627857.336,18
1770766557.758568,1770766557758529792,/scan,sensor_msgs/msg/LaserScan,5184,42.556,220611.920,627847.503,18
1770766557.799670,1770766557799630676,/scan,sensor_msgs/msg/LaserScan,5184,24.330,126128.674,627855.270,18
1770766557.822243,1770766557822203927,/scan,sensor_msgs/msg/LaserScan,5184,44.300,229652.344,627844.508,18
1770766557.881871,1770766557881849636,/scan,sensor_msgs/msg/LaserScan,5184,16.766,86913.209,627870.819,18
1770766557.898409,1770766557898367589,/scan,sensor_msgs/msg/LaserScan,5184,60.540,313840.341,627854.010,18
1770766557.932509,1770766557932485772,/scan,sensor_msgs/msg/LaserScan,5184,29.310,151942.441,627821.287,18
1770766557.974101,1770766557974059618,/scan,sensor_msgs/msg/LaserScan,5184,24.054,124693.780,627829.684,18
1770766557.997716,1770766557997675454,/scan,sensor_msgs/msg/LaserScan,5184,42.344,219513.720,627819.967,18
1770766558.043822,1770766558043786399,/scan,sensor_msgs/msg/LaserScan,5184,21.687,112424.501,627832.766,18
1770766558.108005,1770766558107965582,/scan,sensor_msgs/msg/LaserScan,5184,15.581,80773.855,627863.612,18
1770766558.163238,1770766558163198149,/scan,sensor_msgs/msg/LaserScan,5184,18.105,93857.669,627885.484,18
1770766558.197199,1770766558197177181,/scan,sensor_msgs/msg/LaserScan,5184,29.430,152564.676,627886.154,18
1770766558.208857,1770766558208843442,/scan,sensor_msgs/msg/LaserScan,5184,85.717,444358.308,627864.486,18
1770766558.243647,1770766558243606767,/scan,sensor_msgs/msg/LaserScan,5184,28.766,149122.675,627865.843,18
1770766558.260281,1770766558260244371,/scan,sensor_msgs/msg/LaserScan,5184,60.105,311583.327,627849.218,18
1770766558.279665,1770766558279648911,/scan,sensor_msgs/msg/LaserScan,5184,51.534,267153.975,627835.288,18
1770766558.308415,1770766558308373980,/scan,sensor_msgs/msg/LaserScan,5184,34.813,180469.540,627830.673,18
1770766558.349021,1770766558349004430,/scan,sensor_msgs/msg/LaserScan,5184,24.612,127589.037,627804.651,18
1770766558.372002,1770766558371961396,/scan,sensor_msgs/msg/LaserScan,5184,43.560,225813.812,627794.278,18
1770766558.386726,1770766558386692585,/scan,sensor_msgs/msg/LaserScan,5184,67.883,351906.421,627775.667,18
1770766558.449975,1770766558449927524,/scan,sensor_msgs/msg/LaserScan,5184,15.814,81979.995,627805.566,19
1770766558.463776,1770766558463758515,/scan,sensor_msgs/msg/LaserScan,5184,72.301,374810.453,627786.066,19
1770766558.520628,1770766558520588130,/scan,sensor_msgs/msg/LaserScan,5184,17.596,91220.044,627809.551,19
1770766558.558325,1770766558558254806,/scan,sensor_msgs/msg/LaserScan,5184,26.549,137628.284,627813.906,19
1770766558.618423,1770766558618395590,/scan,sensor_msgs/msg/LaserScan,5184,16.628,86197.746,627840.704,19
1770766558.644027,1770766558643987678,/scan,sensor_msgs/msg/LaserScan,5184,39.075,202562.605,627832.904,19
1770766558.652458,1770766558652431304,/scan,sensor_msgs/msg/LaserScan,5184,118.433,613954.242,627808.068,19
1770766558.689252,1770766558689212154,/scan,sensor_msgs/msg/LaserScan,5184,27.188,140942.909,627811.517,19
1770766558.713269,1770766558713230145,/scan,sensor_msgs/msg/LaserScan,5184,41.635,215838.202,627802.208,19
1770766558.754399,1770766558754375624,/scan,sensor_msgs/msg/LaserScan,5184,24.304,125991.971,627809.994,19
1770766558.789058,1770766558789036492,/scan,sensor_msgs/msg/LaserScan,5184,28.851,149563.479,627811.329,19
1770766558.816184,1770766558816163922,/scan,sensor_msgs/msg/LaserScan,5184,36.863,191098.088,627805.127,19
1770766558.852721,1770766558852695670,/scan,sensor_msgs/msg/LaserScan,5184,27.373,141903.968,627808.335,19
1770766558.887507,1770766558887488994,/scan,sensor_msgs/msg/LaserScan,5184,28.741,148994.100,627809.805,19
1770766558.932936,1770766558932896328,/scan,sensor_msgs/msg/LaserScan,5184,22.023,114166.579,627821.821,19
1770766558.970040,1770766558970000758,/scan,sensor_msgs/msg/LaserScan,5184,26.951,139713.775,627825.618,19
1770766558.993189,1770766558993149193,/scan,sensor_msgs/msg/LaserScan,5184,43.199,223946.025,627815.437,19
1770766559.034903,1770766559034879524,/scan,sensor_msgs/msg/LaserScan,5184,23.963,124226.189,627823.823,19
1770766559.057827,1770766559057786228,/scan,sensor_msgs/msg/LaserScan,5184,43.655,226309.294,627813.361,19
1770766559.086326,1770766559086275350,/scan,sensor_msgs/msg/LaserScan,5184,35.101,181964.190,627808.565,19
1770766559.133749,1770766559133709948,/scan,sensor_msgs/msg/LaserScan,5184,21.082,109287.318,627822.664,19
1770766559.159860,1770766559159828951,/scan,sensor_msgs/msg/LaserScan,5184,38.286,198476.182,627815.438,19
1770766559.199941,1770766559199917927,/scan,sensor_msgs/msg/LaserScan,5184,24.945,129312.358,627822.206,19
1770766559.223275,1770766559223241976,/scan,sensor_msgs/msg/LaserScan,5184,42.874,222259.866,627812.169,19
1770766559.266332,1770766559266280382,/scan,sensor_msgs/msg/LaserScan,5184,23.235,120450.558,627821.902,19
1770766559.302877,1770766559302836220,/scan,sensor_msgs/msg/LaserScan,5184,27.355,141810.454,627825.105,19
1770766559.326052,1770766559326004977,/scan,sensor_msgs/msg/LaserScan,5184,43.162,223749.595,627814.934,19
1770766559.366363,1770766559366335942,/scan,sensor_msgs/msg/LaserScan,5184,24.795,128536.473,627821.953,19
1770766559.388434,1770766559388390253,/scan,sensor_msgs/msg/LaserScan,5184,45.343,235056.085,627810.670,19
1770766559.451477,1770766559451448559,/scan,sensor_msgs/msg/LaserScan,5184,15.858,82209.630,627840.342,20
1770766559.457716,1770766559457702974,/scan,sensor_msgs/msg/LaserScan,5184,159.887,828854.497,627813.305,20
1770766559.500073,1770766559500041116,/scan,sensor_msgs/msg/LaserScan,5184,23.619,122442.785,627822.316,20
1770766559.596852,1770766559596795336,/scan,sensor_msgs/msg/LaserScan,5184,10.335,53579.058,627885.747,22
1770766559.613021,1770766559612979348,/scan,sensor_msgs/msg/LaserScan,5184,61.789,320316.124,627868.569,22
1770766559.626107,1770766559626089120,/scan,sensor_msgs/msg/LaserScan,5184,76.279,395430.218,627848.353,22
1770766559.694857,1770766559694814579,/scan,sensor_msgs/msg/LaserScan,5184,14.551,75430.562,627883.645,23
1770766559.708861,1770766559708845229,/scan,sensor_msgs/msg/LaserScan,5184,71.273,369476.824,627864.443,23
1770766559.724867,1770766559724846323,/scan,sensor_msgs/msg/LaserScan,5184,62.496,323977.848,627847.119,23
1770766559.763709,1770766559763680488,/scan,sensor_msgs/msg/LaserScan,5184,25.751,133490.703,627852.617,23
1770766559.775398,1770766559775380820,/scan,sensor_msgs/msg/LaserScan,5184,85.468,443064.351,627830.963,23
1770766559.815239,1770766559815220016,/scan,sensor_msgs/msg/LaserScan,5184,25.101,130123.108,627804.148,23
1770766559.842932,1770766559842893930,/scan,sensor_msgs/msg/LaserScan,5184,36.135,187324.424,627798.498,23
1770766559.877702,1770766559877663499,/scan,sensor_msgs/msg/LaserScan,5184,28.761,149095.895,627799.930,23
1770766559.938372,1770766559938345933,/scan,sensor_msgs/msg/LaserScan,5184,16.479,85428.347,627827.280,23
1770766559.964136,1770766559964096253,/scan,sensor_msgs/msg/LaserScan,5184,38.834,201317.887,627819.708,23
1770766559.981126,1770766559981085988,/scan,sensor_msgs/msg/LaserScan,5184,58.859,305125.418,627803.369,23
1770766560.045395,1770766560045354304,/scan,sensor_msgs/msg/LaserScan,5184,15.560,80661.830,627834.289,24
1770766560.050279,1770766560050262549,/scan,sensor_msgs/msg/LaserScan,5184,203.739,1056181.996,627805.884,24
1770766560.091049,1770766560091009666,/scan,sensor_msgs/msg/LaserScan,5184,24.542,127223.725,627813.296,24
1770766560.119650,1770766560119609768,/scan,sensor_msgs/msg/LaserScan,5184,34.965,181258.095,627808.565,24
1770766560.157900,1770766560157882671,/scan,sensor_msgs/msg/LaserScan,5184,26.128,135448.309,627813.493,24
1770766560.188832,1770766560188790918,/scan,sensor_msgs/msg/LaserScan,5184,32.354,167722.226,627811.002,24
1770766560.223657,1770766560223616532,/scan,sensor_msgs/msg/LaserScan,5184,28.714,148855.954,627812.559,24
1770766560.252243,1770766560252203152,/scan,sensor_msgs/msg/LaserScan,5184,34.981,181343.580,627807.798,24
1770766560.289220,1770766560289178786,/scan,sensor_msgs/msg/LaserScan,5184,27.045,140200.436,627811.469,24
