wall_time_s,cpu_percent,mem_percent,mem_used_bytes,mem_available_bytes,power_w,power_source
1770769837.48056,0,20.8,13888503808,52735815680,2885.087,intel_rapl_energy
1770769838.48159,8.9,21,13997051904,52627267584,259.72,intel_rapl_energy
1770769839.48133,6.5,20.9,13934804992,52689514496,254.973,intel_rapl_energy
1770769840.48131,5.9,20.9,13926920192,52697399296,254.101,intel_rapl_energy
1770769841.4816,5.6,20.9,13907070976,52717248512,253.014,intel_rapl_energy
1770769842.48131,6.1,20.9,13902532608,52721786880,253.815,intel_rapl_energy
1770769843.48159,8.2,21,13975044096,52649275392,257.743,intel_rapl_energy
1770769844.48131,6.9,21,13997780992,52626538496,254.879,intel_rapl_energy
1770769845.4816,6.2,21,13958955008,52665364480,254.492,intel_rapl_energy
1770769846.4813,7.4,20.9,13943476224,52680843264,256.221,intel_rapl_energy
1770769847.48131,7.1,20.9,13936242688,52688076800,256.103,intel_rapl_energy
1770769848.48132,7.9,21,14004215808,52620103680,257.642,intel_rapl_energy
1770769849.48131,6.1,21,13957812224,52666507264,254.05,intel_rapl_energy
1770769850.48131,5.9,20.9,13937836032,52686483456,253.649,intel_rapl_energy
1770769851.4813,6.3,20.9,13915877376,52708442112,253.829,intel_rapl_energy
1770769852.48159,5.8,20.9,13907935232,52716384256,252.911,intel_rapl_energy
1770769853.48131,7.6,21,13964763136,52659556352,257.326,intel_rapl_energy
1770769854.4816,5.9,20.9,13948579840,52675739648,254.155,intel_rapl_energy
1770769855.48131,6.7,20.9,13922402304,52701917184,255.772,intel_rapl_energy
1770769856.4813,5.8,20.9,13914963968,52709355520,253.862,intel_rapl_energy
1770769857.4813,8.5,20.8,13889515520,52734803968,257.648,intel_rapl_energy
1770769858.48131,7.5,21,13959102464,52665217024,256.592,intel_rapl_energy
1770769859.48132,6,20.9,13924986880,52699332608,254.01,intel_rapl_energy
1770769860.48131,5.9,20.8,13870317568,52754001920,253.533,intel_rapl_energy
1770769861.4813,5.8,20.8,13850320896,52773998592,253.16,intel_rapl_energy
1770769862.4813,6,20.8,13847064576,52777254912,253.791,intel_rapl_energy
1770769863.48132,8.1,21,13965844480,52658475008,257.753,intel_rapl_energy
1770769864.4813,6.3,21,13964865536,52659453952,254.437,intel_rapl_energy
1770769865.4813,6.4,20.9,13940731904,52683587584,254.128,intel_rapl_energy
1770769866.48131,6.1,20.9,13930749952,52693569536,253.557,intel_rapl_energy
1770769867.48131,6.6,20.9,13930643456,52693676032,254.988,intel_rapl_energy
1770769868.48131,8,21,13980856320,52643463168,257.956,intel_rapl_energy
1770769869.48131,7.5,20.9,13943808000,52680511488,256.694,intel_rapl_energy
1770769870.4816,5.5,20.9,13930713088,52693606400,253.739,intel_rapl_energy
1770769871.48131,6,20.9,13910396928,52713922560,253.575,intel_rapl_energy
1770769872.48159,6.1,20.8,13890809856,52733509632,254.766,intel_rapl_energy
1770769873.48159,8.1,21,14004289536,52620029952,257.317,intel_rapl_energy
1770769874.4813,6,21,13985767424,52638552064,254.452,intel_rapl_energy
1770769875.4813,6,21,13982490624,52641828864,253.949,intel_rapl_energy
1770769876.48131,6.4,21,13978480640,52645838848,254.855,intel_rapl_energy
1770769877.48132,6.9,21,13959294976,52665024512,256.146,intel_rapl_energy
1770769878.48163,8.4,21.1,14077902848,52546416640,258.609,intel_rapl_energy
1770769879.48134,6.4,21,13991395328,52632924160,254.762,intel_rapl_energy
1770769880.48101,5.9,21,13986914304,52637405184,253.476,intel_rapl_energy
1770769881.48131,7.3,20.9,13956157440,52668162048,256.538,intel_rapl_energy
1770769882.4816,9.7,20.9,13910228992,52714090496,260.049,intel_rapl_energy
1770769883.48132,8.2,21,13980626944,52643692544,258.493,intel_rapl_energy
1770769884.48155,6.2,20.9,13953847296,52670472192,254.154,intel_rapl_energy
1770769885.48131,6.3,21,13961629696,52662689792,254.309,intel_rapl_energy
1770769886.4813,5.9,20.9,13944164352,52680155136,253.897,intel_rapl_energy
1770769887.48132,7.9,21,13995270144,52629049344,257.533,intel_rapl_energy
1770769888.48131,7.5,21,14021550080,52602769408,257.228,intel_rapl_energy
1770769889.48131,6,20.9,13916016640,52708302848,254.292,intel_rapl_energy
1770769890.4813,5.7,20.9,13901852672,52722466816,253.405,intel_rapl_energy
1770769891.48131,5.5,20.9,13898264576,52726054912,253.171,intel_rapl_energy
1770769892.4813,5.3,20.9,13891776512,52732542976,252.709,intel_rapl_energy
1770769893.48131,9.1,21,13962088448,52662231040,260.127,intel_rapl_energy
1770769894.48131,5.7,20.9,13920595968,52703723520,253.465,intel_rapl_energy
1770769895.48131,6.3,20.9,13924478976,52699840512,254.062,intel_rapl_energy
1770769896.48132,6.1,20.9,13923782656,52700536832,254.156,intel_rapl_energy
1770769897.48131,7.1,20.9,13929562112,52694757376,256.181,intel_rapl_energy
1770769898.48132,8.2,21,13981343744,52642975744,258.161,intel_rapl_energy
1770769899.48131,6,20.9,13947015168,52677304320,254.314,intel_rapl_energy
1770769900.48131,5.9,20.9,13937180672,52687138816,254.478,intel_rapl_energy
1770769901.4813,6.1,20.9,13935898624,52688420864,253.915,intel_rapl_energy
1770769902.48131,5.8,20.9,13942013952,52682305536,253.474,intel_rapl_energy
1770769903.48131,7.8,21,13967114240,52657205248,257.649,intel_rapl_energy
1770769904.48132,6.6,21,13984522240,52639797248,255.541,intel_rapl_energy
1770769905.48132,7.6,21,13970907136,52653412352,256.677,intel_rapl_energy
1770769906.4813,6.4,21,13963005952,52661313536,254.719,intel_rapl_energy
1770769907.48131,7.1,20.9,13954764800,52669554688,256.138,intel_rapl_energy
1770769908.48131,7.8,21.1,14036762624,52587556864,257.948,intel_rapl_energy
1770769909.48131,6.1,21,14000939008,52623380480,254.346,intel_rapl_energy
1770769910.48159,6,21,13997436928,52626882560,253.87,intel_rapl_energy
1770769911.48131,6.1,21,13994278912,52630040576,254.735,intel_rapl_energy
1770769912.48159,5.9,21,13983174656,52641144832,254.536,intel_rapl_energy
1770769913.48131,7.6,21,14012870656,52611448832,257.336,intel_rapl_energy
1770769914.48131,6.2,20.9,13953089536,52671229952,254.035,intel_rapl_energy
1770769915.48149,5.2,20.9,13950853120,52673466368,253.142,intel_rapl_energy
1770769916.48131,5.2,20.9,13945126912,52679192576,252.495,intel_rapl_energy
1770769917.48163,8.1,20.9,13920145408,52704174080,257.746,intel_rapl_energy
1770769918.48159,7.2,21,14020636672,52603682816,257.861,intel_rapl_energy
1770769919.48131,5.7,20.9,13932314624,52692004864,254.278,intel_rapl_energy
1770769920.48159,5.6,20.9,13927784448,52696535040,253.799,intel_rapl_energy
1770769921.48131,5.9,20.9,13928267776,52696051712,254.764,intel_rapl_energy
1770769922.48131,5.8,20.9,13925912576,52698406912,254.349,intel_rapl_energy
1770769923.48131,8.2,21.1,14044721152,52579598336,258.911,intel_rapl_energy
1770769924.48131,5.7,21,14000771072,52623548416,254.399,intel_rapl_energy
1770769925.4816,5.7,21,13958848512,52665470976,253.907,intel_rapl_energy
1770769926.48132,5.6,20.9,13935558656,52688760832,254.363,intel_rapl_energy
1770769927.4816,6.2,20.9,13918392320,52705927168,255.723,intel_rapl_energy
1770769928.48131,8.1,21.3,14165606400,52458713088,258.465,intel_rapl_energy
1770769929.48132,7.2,21.1,14089093120,52535226368,256.932,intel_rapl_energy
1770769930.48131,5.8,21.1,14066900992,52557418496,254.084,intel_rapl_energy
1770769931.4813,5.6,21.1,14041100288,52583219200,253.505,intel_rapl_energy
1770769932.48131,5.9,21.1,14027722752,52596596736,254.876,intel_rapl_energy
1770769933.48132,9.1,21.2,14096363520,52527955968,261.344,intel_rapl_energy
1770769934.48131,5.6,21,14000230400,52624089088,254.501,intel_rapl_energy
1770769935.48131,5.3,21,13976584192,52647735296,253.538,intel_rapl_energy
1770769936.48131,5.3,21,13958549504,52665769984,253.507,intel_rapl_energy
1770769937.48131,6.6,20.9,13934821376,52689498112,255.406,intel_rapl_energy
1770769938.48131,7.7,21.2,14106124288,52518195200,257.194,intel_rapl_energy
1770769939.48163,5.9,21,13983768576,52640550912,254.054,intel_rapl_energy
1770769940.48131,6.3,20.9,13934374912,52689944576,255.033,intel_rapl_energy
1770769941.4813,7.6,20.9,13901287424,52723032064,257.13,intel_rapl_energy
1770769942.48138,6,20.9,13906075648,52718243840,254.902,intel_rapl_energy
1770769943.48131,7.6,21.2,14126571520,52497747968,258.135,intel_rapl_energy
1770769944.48131,6.4,21.1,14039805952,52584513536,254.933,intel_rapl_energy
1770769945.48133,6.1,20.9,13916319744,52707999744,255.136,intel_rapl_energy
1770769946.48159,5.6,20.9,13909258240,52715061248,253.928,intel_rapl_energy
1770769947.48131,7,20.9,13903532032,52720787456,257.151,intel_rapl_energy
1770769948.48161,7.7,21.1,14061404160,52562915328,258.376,intel_rapl_energy
1770769949.48131,6.1,21,13984387072,52639932416,255.231,intel_rapl_energy
1770769950.48159,5.9,20.9,13945925632,52678393856,255.536,intel_rapl_energy
1770769951.48131,5.8,20.9,13921902592,52702416896,254.597,intel_rapl_energy
1770769952.48159,5.5,20.9,13909626880,52714692608,254.191,intel_rapl_energy
1770769953.48159,9.2,21.1,14040461312,52583858176,260.984,intel_rapl_energy
1770769954.4813,6.1,20.9,13938262016,52686057472,254.859,intel_rapl_energy
1770769955.48159,6.3,20.9,13914558464,52709761024,254.985,intel_rapl_energy
1770769956.48131,6.4,20.9,13901914112,52722405376,255.434,intel_rapl_energy
1770769957.48131,6.9,20.8,13884407808,52739911680,256.406,intel_rapl_energy
1770769958.48159,7.8,21,14010830848,52613488640,257.775,intel_rapl_energy
1770769959.4816,6.2,20.9,13925625856,52698693632,254.726,intel_rapl_energy
1770769960.48132,6,20.9,13911838720,52712480768,254.123,intel_rapl_energy
1770769961.48131,6.3,20.9,13904281600,52720037888,254.633,intel_rapl_energy
1770769962.4816,5.6,20.9,13898956800,52725362688,254.564,intel_rapl_energy
1770769963.48131,7.7,21.2,14093918208,52530401280,257.295,intel_rapl_energy
1770769964.4816,6.6,21.1,14055542784,52568776704,255.698,intel_rapl_energy
1770769965.48159,6.8,21.1,14030544896,52593774592,255.709,intel_rapl_energy
1770769966.4813,6.9,21,13989294080,52635025408,256.334,intel_rapl_energy
1770769967.48161,6.7,21,13963218944,52661100544,254.604,intel_rapl_energy
1770769968.48132,7.3,21.1,14075805696,52548513792,256.625,intel_rapl_energy
1770769969.48133,6.3,21,13973626880,52650692608,255.221,intel_rapl_energy
1770769970.48131,5.6,20.9,13939597312,52684722176,254.606,intel_rapl_energy
1770769971.48067,6.3,20.9,13927546880,52696772608,254.761,intel_rapl_energy
,,,,,,
SUMMARY,,,,,,
samples,135,,,,,
cpu_avg_percent,6.556,,,,,
cpu_min_percent,0,,,,,
cpu_max_percent,9.7,,,,,
mem_avg_percent,20.959,,,,,
mem_min_percent,20.8,,,,,
mem_max_percent,21.3,,,,,
power_source,intel_rapl_energy,,,,,
power_avg_w,274.886,,,,,
power_min_w,252.495,,,,,
power_max_w,2885.087,,,,,
,,,,,,
,,,,,,
,"This is recorded when TB slam+nav2 and humanbag with head,scan,+slam running",,,,,
,"frontier navigator, PV from HL was not running",,,,,
